DIDAid,DEO1,DEO2,Rec1,EssA,DEO3,DEO4,RecB,EssB,Distance,Pathway,DE,Orphanet,Name,Combination
dd148,0.76,0,0.71,0.392,1,0,0.68,0.392,1.25,1,TD,388,Hirschsprung disease,GDNF/RET
dd152,1,1,0.16,0,0.29,0,0.09,0.392,6.91,0,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2
dd153,1,0.92,0.34,0,0.5,0,0.2,0,8.06,0,TD,886,Usher syndrome,CDH23/MYO7A
dd154,1,1,0.17,0,0.63,0,0.2,0,1.25,0,TD,886,Usher syndrome,CDH23/USH1C
dd155,1,1,0.34,0,0.25,0,0.17,0,8.06,0,TD,886,Usher syndrome,GPR98/MYO7A
dd156,0.1,0,0.16,0,1,1,0.17,0,2.78,0,TD,886,Usher syndrome,DFNB31/GPR98
dd157,0.81,0,0.34,0,1,0.26,0.246,0,8.06,0,TD,886,Usher syndrome,MYO7A/USH2A
dd158,0.563238,0,0.54,0,0.97,0,0.99,0,23.44,1,CO,334,Familial atrial fibrillation,EMD/LMNA
dd159,0.563238,0,0.54,0,0.97,0,0.99,0,23.44,1,CO,334,Familial atrial fibrillation,EMD/LMNA
dd160,0.563238,0,0.54,0,0.97,0.97,0.99,0,23.44,1,CO,166,Charcot-Marie-Tooth disease,EMD/LMNA
dd161,1,0,0.11,0,1,1,0.246,0,1.25,0,CO,886,Usher syndrome,PDZD7/USH2A
dd162,1,0,0.11,0,1,0.45,0.246,0,1.25,0,TD,886,Usher syndrome,PDZD7/USH2A
dd163,1,0,0.11,0,1,0,0.17,0,1.25,0,TD,886,Usher syndrome,GPR98/PDZD7
dd164,0.94,0,0.79,0.392,0.6,0,0.12,0,1.25,0,TD,478,Kallmann syndrome,FGFR1/IL17RD
dd165,0.19,0,0.16,0.392,0.06,0,0.12,0,10.83,0,UK,478,Kallmann syndrome,IL17RD/KISS1R
dd166,0.96,0,0.79,0.392,0.63,0,0.37,0.392,5.0,1,UK,478,Kallmann syndrome,DUSP6/FGFR1
dd167,0.9,0,0.14,0.392,0.07,0,0.37,0.392,10.0,0,UK,478,Kallmann syndrome,DUSP6/SPRY4
dd168,0.9,0,0.14,0.392,0.61,0,0.37,0.392,10.0,0,UK,478,Kallmann syndrome,DUSP6/SPRY4
dd169,0.9,0,0.14,0.392,0.87,0,0.79,0.392,10.0,0,UK,478,Kallmann syndrome,FGFR1/SPRY4
dd170,0.96,0,0.79,0.392,0.06,0,0.12,0.392,25.03,1,UK,478,Kallmann syndrome,FGFR1/FLRT3
dd171,0.25,0.25,0.37,0.392,0.71,0.71,0.32,0,11.22,0,UK,54260,Left ventricular non-compaction,ITGA7/MYH7B
dd172,0.98,0,0.94,0.392,1,0,0.246,0.392,1.25,1,CO,552,MODY,HNF1A/HNF4A
dd173,0.78,0,0.57,0,1,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd174,0.78,0,0.57,0,0.563238,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd175,0.92,0,0.57,0,0.45,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd176,0.78,0,0.57,0,0.1,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd177,0.78,0,0.57,0,0.15,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd178,0.78,0,0.57,0,0.14,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd179,0.26,0,0.57,0,0.2,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd180,0.78,0,0.57,0,0.11,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd181,0.16,0,0.57,0,0.24,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd182,0.78,0,0.57,0,0.55,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd184,1,0,0.57,0,0.47,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd185,0.84,0,0.57,0,0.55,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd187,0.78,0,0.57,0,0.71,0,0.16,0,19.44,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D
dd188,0.78,0,0.57,0,0.44,0,0.13,0,10.63,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2
dd190,0.92,0,0.57,0,0.44,0,0.13,0,10.63,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2
dd191,0.78,0,0.57,0,0.47,0,0.13,0,10.63,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2
dd192,1,0,0.57,0,0.22,0,0.13,0,10.63,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2
dd193,0.78,0,0.57,0,0.563238,0,0.13,0,10.63,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2
dd194,0.43,0,0.13,0,0.55,0,0.16,0,21.1,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D
dd195,0.563238,0,0.13,0,1,0,0.16,0,21.1,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D
dd196,0.563238,0,0.13,0,0.55,0,0.16,0,21.1,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D
dd197,0.7,0,0.13,0,0.55,0,0.16,0,21.1,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D
dd198,0.17,0,0.18,0,0.45,0,0.16,0,22.82,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D
dd199,0.82,0,0.13,0,0.2,0,0.18,0,2.23,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/STXBP2
dd200,0.85,0,0.39,0,0.44,0,0.13,0,12.07,0,TD,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2
dd201,0.71,0,0.79,0.392,0.58,0,0.13,0.392,4.72,0,UK,478,Kallmann syndrome,FGFR1/PROKR2
dd202,0.08,0,0.16,0.392,0.59,0,0.13,0.392,1.11,1,UK,478,Kallmann syndrome,KISS1R/PROKR2
dd203,0.38,0,0.24,0,0.11,0,0.13,0.392,1.11,1,UK,478,Kallmann syndrome,GNRHR/PROKR2
dd204,0.75,0.75,0.246,0.392,0.563238,0,0.18,0,1.76,0,TD,110,Bardet-Biedl syndrome,BBS1/CCDC28B
dd205,0.47,0,0.15,0,0.91,0,0.34,0.392,10.34,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG
dd206,1,0,0.51,0.392,1,0,0.11,0,18.68,0,TD,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3
dd207,0.34,0,0.15,0,0.05,0.53,0.246,0.392,15.68,0,TD,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1
dd208,0.26,0.26,0.24,0,0.9,0,0.12,0,1.11,1,UK,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2
dd209,0.34,0,0.37,0.392,0.563238,0,0.38,0.392,5.76,0,UK,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN
dd210,0.84,0,0.17,0,0.04,0,0.1,0,10.3,0,UK,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN
dd211,0.83,0,0.17,0,1,0,0.246,0,4.72,0,UK,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20
dd212,0.53,0,0.34,0.392,0.31,0,0.37,0.392,1.74,1,UK,247,Arrhythmogenic right ventricular dysplasia,DSP/JUP
dd213,0.85,0,0.34,0.392,1,0,0.37,0.392,1.74,1,UK,247,Arrhythmogenic right ventricular dysplasia,DSP/JUP
dd215,0.46,0,0.16,0,0.563238,0.563238,0.38,0.392,17.78,0,UK,54260,Left ventricular non-compaction,ABCC9/TTN
dd216,0.39,0,0.37,0.392,0.563238,0.563238,0.38,0.392,5.76,0,UK,154,Familial isolated dilated cardiomyopathy,DSP/TTN
dd217,0.2,0,0.1,0,0.563238,0.563238,0.38,0.392,18.68,0,UK,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN
dd218,0.66,0,0.5,0.392,1,0,0.21,0,10.42,0,CO,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5
dd219,0.563238,0,0.74,0.392,0.49,0,0.6,0.392,4.44,1,CO,552,MODY,NEUROD1/PDX1
dd220,0.45,0,0.74,0.392,0.49,0,0.6,0.392,4.44,1,CO,552,MODY,NEUROD1/PDX1
